"","region_name","state_name","lat_max","lat_min","lng_max","lng_min","lat_avg","lng_avg","yearly_sunlight_kwh_kw_threshold_avg","count_qualified","percent_covered","percent_qualified","number_of_panels_n","number_of_panels_s","number_of_panels_e","number_of_panels_w","number_of_panels_f","number_of_panels_median","number_of_panels_total","kw_median","kw_total","yearly_sunlight_kwh_n","yearly_sunlight_kwh_s","yearly_sunlight_kwh_e","yearly_sunlight_kwh_w","yearly_sunlight_kwh_f","yearly_sunlight_kwh_median","yearly_sunlight_kwh_total","install_size_kw_buckets_json","carbon_offset_metric_tons","existing_installs_count"
"44176",48439113923,"Texas",32.89847183,32.86074066,-97.30371094,-97.31710052,32.87934494,-97.3114624,"1155.15",747,100,98.67899604,934,15758,13373,16656,10775,"51","57496","12.75","14374",272363.6675,5889331.379,4235502.532,5521096.534,3744444.851,"17665.04677","19662738.96","[[0,34],[5,190],[10,232],[15,139],[20,49],[25,15],[30,17],[35,16],[40,6],[45,11],[50,10],[55,7],[60,3],[65,5],[70,3],[75,3],[80,2],[100,1],[170,1],[195,1],[585,1],[995,1]]",9561.723498,2
"44177",48439113924,"Texas",32.89078903,32.87728119,-97.28967285,-97.30699158,32.88555145,-97.30001068,"1155.15",1418,100,98.67780097,5329,23333,12040,20304,7272,"38","68278","9.5","17069.5",1577102.447,8722610.547,3826001.764,6854774.654,2567128.856,"13210.40823","23547618.27","[[0,131],[5,636],[10,499],[15,116],[20,17],[25,3],[30,2],[40,2],[45,3],[50,2],[55,4],[815,1],[850,1],[995,1]]",11450.88766,8
"44178",48439113925,"Texas",32.88565063,32.87277985,-97.28968811,-97.30606079,32.87846375,-97.29592896,"1155.15",1316,100,98.57677903,8431,21842,12214,16234,3160,"41","61881","10.25","15470.25",2498932.43,8079212.53,3905879.602,5423159.587,1092823.604,"13869.65793","21000007.75","[[0,144],[5,486],[10,357],[15,223],[20,75],[25,20],[30,6],[75,2],[170,1],[240,1],[260,1]]",10212.01919,4
"44179",48439113926,"Texas",32.99026108,32.86088943,-97.30003357,-97.35006714,32.9297142,-97.32982635,"1155.15",7238,99.45018104,97.59978425,8495,109612,65884,120737,276693,"46","581421","11.5","145355.25",2545683.257,40584140.13,20672754.51,40265595.93,96954523.32,"15943.52574","201022697.2","[[0,676],[5,2054],[10,2337],[15,1068],[20,375],[25,234],[30,143],[35,98],[40,60],[45,11],[50,13],[55,8],[60,15],[65,9],[70,9],[75,4],[80,5],[85,2],[90,3],[95,4],[100,1],[105,4],[110,4],[115,2],[120,1],[125,2],[130,2],[135,2],[140,4],[145,2],[150,1],[160,3],[165,2],[170,2],[175,3],[185,2],[190,1],[195,2],[200,2],[205,3],[210,3],[220,1],[225,2],[230,1],[235,1],[245,1],[250,2],[255,1],[290,1],[295,2],[305,1],[325,2],[360,1],[385,1],[400,2],[405,1],[430,1],[465,1],[490,1],[570,2],[585,1],[610,1],[615,2],[675,1],[685,1],[705,1],[810,1],[840,1],[845,1],[905,1],[955,1],[975,1],[990,1],[995,10],[1000,13]]",97754.61346,10
"44180",48439113927,"Texas",32.99026871,32.93888855,-97.23586273,-97.31253052,32.96828079,-97.28781891,"1155.076063",5022,99.02821902,94.7725986,5181,74197,38252,71470,84785,"36","273885","9","68471.25",1562816.289,27638089.96,12181393.12,23661719.12,29914363.23,"12729.97084","94958381.72","[[0,784],[5,2063],[10,1402],[15,435],[20,142],[25,65],[30,37],[35,15],[40,10],[45,10],[50,6],[55,3],[60,1],[65,5],[70,3],[75,5],[80,3],[85,2],[90,1],[95,1],[110,1],[120,1],[135,1],[145,1],[150,2],[155,2],[175,1],[260,1],[295,1],[330,1],[340,1],[370,1],[580,1],[595,1],[720,1],[780,1],[990,1],[995,5],[1000,5]]",46176.9742,2
"44181",48439113928,"Texas",32.98519897,32.95286179,-97.23845673,-97.28128052,32.96814346,-97.26157379,"1155.15",3460,99.94303617,98.60359077,3424,60146,32059,58328,135107,"44","289064","11","72266",1032870.952,22756186.3,10277438.28,19389275.47,47883954.18,"15254.78689","101339725.2","[[0,225],[5,1163],[10,1273],[15,428],[20,143],[25,64],[30,45],[35,21],[40,11],[45,4],[50,5],[55,2],[60,3],[65,1],[70,1],[80,8],[85,2],[90,2],[95,3],[100,2],[105,3],[115,2],[120,3],[125,1],[130,3],[135,3],[145,1],[155,2],[160,1],[170,1],[175,1],[195,1],[220,1],[240,1],[325,1],[385,1],[470,1],[485,1],[510,1],[560,1],[820,1],[825,1],[995,9],[1000,13]]",49280.13505,6
"44182",48439113929,"Texas",32.95663834,32.9387207,-97.2542572,-97.28143311,32.94647217,-97.26843262,"1155.15",2643,99.92724627,96.21405169,4818,49246,19583,35974,19125,"38","128746","9.5","32186.5",1457592.802,18458092.74,6269654.971,11787893.91,6717060.26,"13130.28514","44690294.68","[[0,388],[5,1017],[10,858],[15,251],[20,61],[25,10],[30,5],[35,5],[40,2],[45,2],[50,4],[55,3],[60,3],[65,2],[70,1],[75,4],[80,1],[85,1],[90,2],[95,1],[115,2],[120,1],[125,4],[130,2],[145,2],[150,2],[170,2],[190,1],[220,1],[250,1],[340,1],[420,1],[755,1],[865,1]]",21732.28468,3
"44183",48439114003,"Texas",32.88380814,32.83745956,-97.32965088,-97.38169098,32.86582184,-97.35415649,"1155.15",2754,99.72057283,96.46234676,14782,40857,29052,43783,147660,"40","276134","10","69033.5",4710057.874,15088018.58,9138771.866,14958556.08,51447399.98,"13518.57307","95342804.38","[[0,336],[5,1037],[10,889],[15,231],[20,37],[25,19],[30,13],[35,9],[40,7],[45,7],[50,9],[55,9],[60,5],[65,11],[70,10],[75,6],[80,5],[85,3],[90,4],[95,6],[100,4],[105,2],[110,6],[115,5],[120,2],[125,2],[130,2],[135,2],[140,2],[145,4],[155,2],[180,2],[190,1],[195,2],[205,1],[215,1],[225,1],[230,2],[240,3],[250,1],[265,1],[270,2],[275,1],[280,1],[290,1],[295,1],[305,1],[310,1],[320,1],[345,1],[355,2],[360,1],[380,1],[390,1],[395,1],[400,1],[415,1],[435,1],[445,2],[470,1],[490,2],[530,2],[555,1],[560,1],[570,1],[580,1],[590,2],[600,1],[605,1],[640,1],[645,1],[690,1],[705,1],[715,1],[725,1],[765,1],[770,1],[785,1],[790,1],[800,1],[910,1],[960,1],[985,1],[995,3],[1000,2]]",46363.91373,3
"44184",48439114005,"Texas",32.88093185,32.85852051,-97.36392212,-97.39086914,32.8679657,-97.38076782,"1155.15",2799,99.79042962,97.96989849,14176,48642,21876,38340,31997,"44","155031","11","38757.75",4227590.839,17974643.04,6838435.587,12921588.01,11160176.06,"15283.43455","53122433.53","[[0,170],[5,909],[10,1080],[15,444],[20,80],[25,33],[30,26],[35,18],[40,7],[50,6],[55,3],[65,2],[70,2],[75,1],[85,2],[90,1],[95,1],[100,3],[115,1],[155,1],[160,1],[185,1],[195,1],[250,1],[350,1],[530,1],[765,1],[845,1],[995,1]]",25832.71954,13
"44185",48439114006,"Texas",32.86021042,32.84780884,-97.36013794,-97.39066315,32.85344315,-97.37471771,"1155.15",2252,99.95667244,97.61595145,11802,32318,25102,37890,12686,"45","119798","11.25","29949.5",3520797.699,11880357.48,8003658.986,12812633.7,4405423.295,"15340.90397","40622871.16","[[0,142],[5,715],[10,828],[15,414],[20,94],[25,16],[30,8],[35,2],[40,2],[45,6],[50,3],[55,6],[60,1],[75,1],[85,1],[90,1],[100,1],[105,2],[120,1],[130,1],[170,2],[180,1],[210,1],[290,1],[595,1],[630,1]]",19754.35174,12
"44186",48439114007,"Texas",32.87020874,32.81364822,-97.39022064,-97.42642975,32.8427887,-97.41127777,"1155.15",5185,99.55497868,96.57291861,10743,84936,45278,69326,55993,"39","266276","9.75","66569",3201841.33,31559288,14471829.74,22948388.33,19487462.48,"13281.29503","91668809.88","[[0,589],[5,2074],[10,1598],[15,577],[20,180],[25,65],[30,25],[35,14],[40,11],[45,7],[50,7],[55,1],[65,1],[70,1],[75,2],[80,3],[85,2],[90,3],[95,1],[100,2],[105,1],[110,1],[115,1],[125,1],[135,1],[160,1],[200,1],[245,2],[270,2],[385,1],[425,1],[445,1],[655,1],[685,1],[820,1],[910,1],[955,1],[995,2],[1000,1]]",44577.29999,22
"44187",48439114008,"Texas",32.88851166,32.82236099,-97.34726715,-97.42598724,32.85595703,-97.3917923,"1155.15",4379,99.64381122,97.83288651,5030,71030,38285,67043,76237,"38","257625","9.5","64406.25",1507663.831,26559518.93,12126038.25,22473875.59,26645624.55,"13427.52533","89312721.15","[[0,431],[5,1852],[10,1300],[15,504],[20,138],[25,46],[30,11],[35,9],[40,7],[45,5],[50,8],[55,3],[60,2],[65,2],[70,4],[75,1],[80,1],[85,5],[90,2],[100,1],[105,1],[110,3],[115,4],[130,2],[135,4],[140,1],[155,2],[160,2],[165,1],[175,2],[190,1],[205,1],[220,1],[230,1],[240,1],[250,1],[260,1],[265,1],[295,1],[350,2],[435,1],[540,1],[635,1],[730,1],[745,1],[755,1],[765,1],[825,1],[835,1],[995,2],[1000,3]]",43431.56597,14
"44188",48439114102,"Texas",32.91331863,32.86108017,-97.42579651,-97.50518036,32.88351059,-97.46566772,"1155.15",2821,80.38695998,93.0102209,7463,46504,30612,48735,42369,"43","175683","10.75","43920.75",2215025.309,16794930.28,9696368.722,16271409.9,14752986.48,"14606.12504","59730720.69","[[0,344],[5,904],[10,771],[15,376],[20,178],[25,86],[30,48],[35,23],[40,19],[45,9],[50,10],[55,4],[60,3],[65,4],[75,3],[80,2],[85,2],[90,4],[95,3],[100,1],[105,3],[110,1],[115,1],[120,1],[135,2],[145,1],[165,1],[170,1],[190,1],[225,2],[230,1],[240,1],[255,1],[350,1],[360,1],[375,1],[385,1],[400,1],[435,1],[440,1],[465,1],[570,1],[995,1]]",29046.24003,8
"44189",48439114103,"Texas",32.99232864,32.88082123,-97.3288269,-97.43112183,32.94317245,-97.38114929,"1155.062083",9690,99.42294299,96.96787751,14528,159154,75749,148771,201160,"44","599362","11","149840.5",4475521.506,59099086.5,23852176.13,49093573.88,70230664.63,"15320.99434","206751022.7","[[0,887],[5,3122],[10,2956],[15,1416],[20,534],[25,215],[30,110],[35,76],[40,59],[45,40],[50,35],[55,28],[60,21],[65,18],[70,19],[75,18],[80,13],[85,10],[90,2],[95,8],[100,5],[105,9],[110,13],[115,15],[120,5],[125,1],[130,3],[135,1],[140,4],[150,2],[155,2],[165,2],[170,2],[175,1],[185,5],[190,3],[195,4],[200,1],[205,2],[210,1],[220,1],[225,1],[245,1],[275,1],[285,1],[315,2],[330,1],[385,1],[425,1],[455,1],[585,1],[600,1],[620,1],[625,1],[630,1],[655,1],[705,1],[890,1],[985,1],[995,1],[1000,1]]",100540.2205,25
"44190",48439114104,"Texas",32.99399185,32.88085938,-97.38169098,-97.51502991,32.94252014,-97.45654297,"1155.13396",2549,74.15136338,95.64727955,5566,40063,18592,38151,67434,"42","169806","10.5","42451.5",1698932.095,14668790.59,5805978.714,12682281.27,23442910.64,"14547.22747","58298893.3","[[0,319],[5,826],[10,765],[15,354],[20,115],[25,59],[30,21],[35,11],[40,10],[45,5],[50,4],[55,5],[60,4],[65,4],[85,3],[90,2],[95,1],[105,3],[110,3],[115,2],[120,2],[125,1],[135,1],[145,1],[150,1],[155,4],[160,2],[170,1],[215,1],[230,1],[245,1],[255,1],[310,1],[345,1],[360,1],[375,1],[380,1],[385,1],[430,1],[475,1],[490,1],[495,1],[505,1],[515,1],[715,1],[760,1],[995,2]]",28349.96177,4
"44191",48439114207,"Texas",32.82685089,32.75917053,-97.46907806,-97.54820251,32.79466248,-97.51448822,"1155.15",1404,55.05617978,95.51020408,1112,16256,18092,22733,22425,"32","80618","8","20154.5",329240.7147,6007218.751,5717915.996,7504632.008,7857223.792,"11023.85026","27416231.26","[[0,262],[5,622],[10,295],[15,127],[20,43],[25,14],[30,7],[35,2],[40,2],[45,4],[50,1],[55,3],[65,1],[70,2],[85,1],[90,3],[100,1],[105,1],[110,1],[120,1],[145,1],[155,1],[185,1],[195,1],[360,1],[445,1],[520,1],[905,1],[975,1],[995,1],[1000,1]]",13332.14173,5
"44192",48439121601,"Texas",32.75756836,32.73114014,-97.14035034,-97.17977905,32.74370575,-97.1570816,"1155.15",1569,96.7587477,59.72592311,3952,18807,6713,13629,25697,"25","68798","6.25","17199.5",1174132.097,6653378.12,2103216.595,4479244.245,9003390.788,"8188.434326","23413361.85","[[0,614],[5,512],[10,219],[15,84],[20,36],[25,21],[30,13],[35,3],[40,9],[45,10],[50,6],[55,4],[60,4],[65,3],[70,4],[75,3],[80,1],[85,2],[90,2],[100,1],[105,6],[110,2],[130,2],[135,2],[155,1],[165,1],[190,1],[200,1],[230,1],[300,1]]",11385.60058,16
"44193",48439121604,"Texas",32.76015091,32.73405838,-97.13155365,-97.15441895,32.74892426,-97.13842773,"1155.15",1009,96.0467706,58.49275362,3756,12825,4231,11357,21673,"25","53842","6.25","13460.5",1115140.899,4526161.059,1351722.368,3782818.966,7578859.148,"8382.815173","18354702.44","[[0,387],[5,356],[10,130],[15,39],[20,20],[25,10],[30,12],[35,9],[40,5],[45,2],[55,6],[60,2],[65,6],[70,5],[75,2],[80,2],[95,1],[105,1],[115,1],[125,1],[135,1],[140,2],[165,1],[195,1],[200,1],[230,1],[300,1],[305,1],[365,1],[460,1],[995,1]]",8925.643062,4
"44194",48439121605,"Texas",32.75991821,32.73580933,-97.11524963,-97.13184357,32.74737167,-97.12593842,"1155.15",597,96.64710813,51.77797051,2981,8900,1695,5444,9383,"24","28403","6","7100.75",891199.1944,3109353.006,535408.6713,1797966.54,3238306.873,"7963.102148","9572234.284","[[0,224],[5,207],[10,89],[15,31],[20,11],[25,9],[30,7],[35,1],[40,2],[45,2],[50,2],[60,1],[65,1],[75,1],[85,1],[120,1],[125,1],[140,1],[200,1],[225,1],[305,1],[370,1],[500,1]]",4654.847814,2
"44195",48439121606,"Texas",32.73210144,32.70677185,-97.16934967,-97.2100296,32.71922302,-97.1882019,"1154.671519",1010,98.69731801,78.41614907,899,17041,5827,11605,12442,"33","47814","8.25","11953.5",260700.549,6118751.874,1846253.227,3765942.809,4317271.462,"11178.17361","16308919.92","[[0,240],[5,400],[10,237],[15,71],[20,24],[25,11],[30,2],[35,2],[40,1],[50,3],[55,1],[60,1],[70,1],[75,1],[80,1],[85,1],[95,2],[115,1],[130,1],[140,1],[145,1],[160,1],[165,1],[170,1],[210,1],[230,1],[270,1],[580,1]]",7930.806746,8
"44196",48439121608,"Texas",32.71009827,32.69195938,-97.17925262,-97.1991272,32.70044708,-97.18988037,"1155.15",1592,99.22216821,78.00097991,4473,21835,10758,21620,11446,"33","70132","8.25","17533",1311610.235,7627319.931,3370017.135,7057278.697,3953827.677,"10661.87871","23320053.67","[[0,381],[5,614],[10,394],[15,129],[20,37],[25,12],[30,5],[35,6],[40,1],[45,2],[50,1],[65,1],[140,1],[200,1],[230,1],[245,1],[285,1],[345,1],[370,1],[490,1],[745,1]]",11340.22608,8
"44197",48439121609,"Texas",32.71334839,32.66796112,-97.19866943,-97.23371124,32.68992615,-97.21279907,"1155.15",1800,99.37777778,80.50089445,1848,28682,13098,21361,5939,"30","70928","7.5","17732",536615.4589,10048669.5,4086568.847,6873678.822,2043255.091,"9990.21394","23588787.72","[[0,470],[5,725],[10,363],[15,148],[20,44],[25,23],[30,10],[35,7],[40,5],[45,1],[70,1],[90,1],[375,1],[995,1]]",11470.90781,9
"44198",48439121610,"Texas",32.69284058,32.68146896,-97.18437958,-97.20034027,32.68772125,-97.19429779,"1155.15",690,98.89746417,76.92307692,1791,10057,4837,7978,7724,"32","32387","8","8096.75",525351.5145,3505606.371,1543857.598,2539051.655,2664404.993,"10582.17212","10778272.13","[[0,179],[5,257],[10,151],[15,68],[20,15],[25,5],[40,3],[45,3],[55,1],[70,1],[75,1],[125,1],[140,1],[155,2],[410,1],[650,1]]",5241.327675,3
"44199",48439121611,"Texas",32.68336105,32.66794968,-97.19332886,-97.22335815,32.67588043,-97.21102142,"1155.15",1488,99.52941176,87.94326241,7320,25169,8636,15527,15173,"33","71825","8.25","17956.25",2150144.424,8942595.054,2713693.598,5077352.715,5274832.581,"11249.91809","24158618.37","[[0,280],[5,614],[10,338],[15,160],[20,40],[25,26],[30,5],[40,2],[45,2],[50,3],[55,2],[70,1],[75,1],[85,2],[90,2],[110,2],[120,1],[125,1],[155,1],[255,1],[285,1],[345,1],[550,1],[995,1]]",11748.00873,7
"44200",48439121702,"Texas",32.75983047,32.73675156,-97.06269073,-97.09741211,32.74975204,-97.08139038,"1155.046622",514,95.02617801,70.79889807,1805,6882,7152,7726,155297,"66","178862","16.5","44715.5",542911.355,2457684.831,2307977.217,2560387.134,53837591.7,"23115.38539","61706552.23","[[0,84],[5,99],[10,45],[15,35],[20,23],[25,16],[30,24],[35,14],[40,15],[45,10],[50,12],[55,4],[60,5],[65,9],[70,8],[80,6],[85,1],[90,2],[95,2],[100,6],[105,3],[110,2],[120,2],[130,2],[135,2],[140,1],[145,4],[150,1],[155,1],[160,2],[165,1],[170,3],[180,2],[185,3],[195,2],[205,1],[210,2],[215,6],[220,1],[225,1],[230,1],[235,2],[245,1],[250,1],[255,1],[260,1],[265,2],[270,1],[295,2],[300,1],[305,1],[325,1],[330,1],[335,1],[340,1],[350,1],[355,1],[385,1],[400,1],[405,1],[410,1],[420,1],[455,1],[485,1],[490,2],[495,1],[520,1],[525,1],[560,1],[585,2],[635,1],[650,1],[685,1],[695,1],[730,1],[855,1],[935,1],[995,6],[1000,4]]",30007.06013,0
"44201",48439121703,"Texas",32.75989151,32.74279022,-97.10682678,-97.12323761,32.75136185,-97.11524963,"1155.15",513,97.31379731,64.3663739,3479,8804,2343,11747,23796,"28","50169","7","12542.25",1021288.332,3230376.485,749831.8456,3985846.268,8266160.18,"9770.10119","17253503.11","[[0,164],[5,154],[10,78],[15,25],[20,17],[25,15],[30,12],[35,6],[40,5],[45,6],[50,1],[55,1],[60,1],[65,2],[70,1],[75,1],[85,1],[90,1],[100,3],[110,2],[135,1],[145,1],[150,1],[195,1],[205,1],[210,1],[285,1],[330,1],[335,1],[345,2],[350,1],[395,1],[525,1],[540,1],[990,1],[995,1]]",8390.144751,0
"44202",48439121704,"Texas",32.75989151,32.74282837,-97.09700775,-97.11444855,32.75282288,-97.10411072,"1155.15",468,96.86046512,56.18247299,2141,9679,1888,4411,16120,"26","34239","6.5","8559.75",636461.9105,3316354.596,604099.1834,1448516.45,5559467.763,"8548.525122","11564899.9","[[0,166],[5,156],[10,63],[15,16],[20,6],[25,8],[30,7],[35,3],[40,3],[45,5],[50,1],[55,4],[65,3],[70,3],[75,4],[80,1],[85,1],[90,3],[95,1],[100,3],[110,1],[140,2],[150,1],[155,1],[160,1],[165,1],[190,1],[365,1],[400,1],[995,1]]",5623.854101,0
"44203",48439121903,"Texas",32.72840118,32.70597839,-97.04360962,-97.05721283,32.71775436,-97.05007172,"1154.964919",560,99.83974359,89.88764045,3245,8929,2627,5925,100180,"34","120906","8.5","30226.5",950383.6753,3309079.621,837737.3655,1991616.39,34914387.98,"11985.00332","42003205.03","[[0,120],[5,187],[10,79],[15,28],[20,20],[25,17],[30,5],[35,8],[40,6],[45,11],[50,10],[55,9],[60,1],[65,4],[70,4],[75,4],[85,1],[90,2],[95,1],[100,1],[110,1],[115,2],[125,2],[130,1],[165,1],[170,1],[175,2],[185,1],[200,1],[205,1],[250,1],[260,2],[270,1],[295,1],[310,1],[350,1],[365,1],[555,1],[585,1],[595,2],[630,1],[635,1],[735,1],[790,1],[960,1],[990,2],[995,7],[1000,3]]",20425.5894,7
"44204",48439121904,"Texas",32.73783875,32.7060318,-97.04602051,-97.06304169,32.72138596,-97.05845642,"1155.15",593,98.66989117,72.67156863,2127,7901,2224,4479,26260,"29","42991","7.25","10747.75",622573.952,2762624.284,703286.0164,1462773.316,9107380.137,"9701.447296","14658637.7","[[0,170],[5,221],[10,92],[15,31],[20,15],[25,12],[30,10],[35,5],[40,3],[45,3],[50,2],[55,4],[60,4],[65,6],[70,1],[75,2],[80,1],[90,2],[100,2],[105,1],[120,1],[295,1],[430,1],[880,1],[995,2]]",7128.296869,5
"44205",48439121905,"Texas",32.71416855,32.70602036,-97.06295776,-97.08045959,32.70960999,-97.07209015,"1155.15",341,99.75728155,82.96836983,2043,6076,2589,5325,11432,"33","27465","8.25","6866.25",597070.5686,2233675.95,831427.1885,1785115.198,3978375.586,"11101.94878","9425664.491","[[0,87],[5,115],[10,41],[15,28],[20,14],[25,15],[30,9],[35,7],[40,3],[45,6],[50,4],[55,3],[65,1],[75,1],[110,1],[170,1],[175,1],[200,1],[310,1],[570,1],[1000,1]]",4583.57291,0
"44206",48439121906,"Texas",32.72090149,32.71221161,-97.06269836,-97.08036041,32.71694565,-97.07125854,"1155.15",469,98.92307692,72.93934681,2324,8629,2080,3301,10183,"28","26517","7","6629.25",681383.0083,3067616.259,675351.9452,1073852.174,3532086.88,"9972.361865","9030290.265","[[0,134],[5,189],[10,94],[15,27],[20,10],[45,2],[50,1],[55,1],[70,2],[75,1],[130,1],[145,1],[200,2],[255,1],[435,1],[545,1],[685,1]]",4391.307782,0
"44207",48439122001,"Texas",32.72867966,32.7207489,-97.06255341,-97.08029938,32.72438431,-97.07138824,"1155.15",690,97.74509804,69.20762287,4747,9808,1712,2710,12487,"26","31464","6.5","7866",1412217.376,3370262.799,544986.313,886835.4264,4231851.405,"8441.90885","10446153.32","[[0,238],[5,266],[10,132],[15,38],[25,1],[35,1],[40,2],[45,1],[50,1],[60,1],[65,1],[90,1],[100,1],[105,1],[140,1],[160,1],[455,1],[565,1],[1000,1]]",5079.822798,0
"44208",48439122002,"Texas",32.7356987,32.72560883,-97.06259918,-97.08026123,32.7315712,-97.07138824,"1155.15",633,97.50747757,64.72392638,3796,9593,1516,3359,10903,"23","29167","5.75","7291.75",1123056.815,3349486.566,489082.9375,1103277.684,3751505.014,"7662.600586","9816409.017","[[0,252],[5,240],[10,86],[15,17],[20,4],[25,6],[30,4],[35,3],[40,5],[45,1],[50,1],[55,2],[65,2],[70,1],[85,1],[90,1],[95,1],[120,2],[150,1],[285,1],[380,1],[1000,1]]",4773.586678,0
"44209",48439122100,"Texas",32.74290085,32.72090149,-97.06259918,-97.0974884,32.73231888,-97.08323669,"1155.15",1244,96.01401664,56.75182482,4613,11983,2261,5575,32757,"20","57189","5","14297.25",1376772.786,4065315.202,708237.293,1795729.383,11300283.14,"6440.853418","19246337.8","[[0,615],[5,447],[10,82],[15,16],[20,10],[25,9],[30,8],[35,5],[40,5],[45,8],[50,3],[55,3],[60,5],[70,3],[75,3],[80,1],[95,1],[100,2],[105,1],[110,2],[120,3],[135,1],[185,1],[200,1],[205,1],[270,1],[305,1],[335,1],[355,1],[390,1],[405,1],[535,1],[995,1]]",9359.233257,3
"44210",48439122200,"Texas",32.74599075,32.73691177,-97.09732056,-97.12333679,32.74035645,-97.10819244,"1155.15",342,91.95710456,49.85422741,1083,3163,663,2141,24560,"30","31610","7.5","7902.5",324319.9082,1136597.297,210267.0287,713865.7994,8562944.306,"10300.9926","10947994.34","[[0,117],[5,77],[10,34],[15,15],[20,21],[25,9],[30,7],[35,4],[40,7],[45,4],[50,5],[55,1],[60,6],[65,5],[70,5],[75,1],[80,3],[85,2],[90,2],[95,3],[100,1],[105,1],[110,1],[130,1],[135,1],[140,2],[165,1],[180,1],[185,1],[195,1],[220,1],[250,1],[270,1]]",5323.861285,0
"44211",48439122300,"Texas",32.73789978,32.72687149,-97.09732819,-97.12361145,32.73297119,-97.10984802,"1155.034827",388,97.18045113,75.0483559,1666,4515,5209,4905,73649,"74","89944","18.5","22486",496392.7849,1653967.188,1799057.754,1656454.625,25643278.88,"25372.57927","31249151.24","[[0,83],[5,74],[10,25],[15,15],[20,20],[25,12],[30,10],[35,11],[40,10],[45,18],[50,9],[55,4],[60,9],[65,2],[70,7],[75,4],[80,4],[85,3],[90,2],[95,2],[100,6],[105,3],[110,3],[120,1],[125,2],[130,1],[135,4],[140,2],[145,1],[150,3],[155,3],[160,2],[170,2],[175,3],[190,2],[195,1],[205,2],[225,1],[230,2],[245,1],[250,1],[255,1],[270,3],[280,1],[290,1],[295,1],[305,2],[360,2],[395,1],[450,1],[495,1],[505,1],[960,1],[995,2]]",15196.03877,2
"44212",48439122400,"Texas",32.73587036,32.7210083,-97.09738922,-97.13194275,32.72637177,-97.11756134,"1154.383043",616,95.38834951,52.24766751,4475,11650,2366,5893,19487,"25","43871","6.25","10967.75",1322324.816,4178399.107,755332.7761,1960888.148,6739700.968,"8269.820892","14956645.81","[[0,234],[5,190],[10,64],[15,28],[20,17],[25,12],[30,6],[35,6],[40,3],[45,6],[50,5],[55,2],[60,7],[70,6],[75,2],[80,3],[95,3],[100,2],[105,2],[125,1],[130,1],[135,2],[145,1],[160,1],[165,3],[170,1],[190,1],[205,1],[235,1],[245,1],[265,1],[300,1],[340,1],[420,1]]",7273.214174,3
"44213",48439122500,"Texas",32.73619843,32.721241,-97.13153076,-97.14914703,32.72805405,-97.14028931,"1155.15",775,97.38884968,56.15942029,1407,8986,3590,8072,9950,"24","32005","6","8001.25",413958.1961,3142552.33,1115462.849,2647317.704,3450917.606,"7940.492688","10770208.68","[[0,302],[5,269],[10,121],[15,31],[20,19],[25,8],[30,5],[35,4],[40,1],[45,3],[50,1],[55,1],[65,1],[70,1],[75,2],[120,1],[125,1],[275,2],[355,1],[470,1]]",5237.406531,3
"44214",48439122600,"Texas",32.72134018,32.7065506,-97.13191986,-97.14919281,32.71434402,-97.14015961,"1155.15",790,97.23796034,57.53823744,2276,9417,2156,6628,28181,"24","48658","6","12164.5",683533.6426,3239389.069,688270.4457,2171649.99,9883086.736,"7719.80708","16665929.88","[[0,316],[5,277],[10,90],[15,37],[20,14],[25,6],[30,7],[35,4],[40,3],[45,2],[50,1],[55,2],[60,2],[65,2],[70,2],[75,1],[85,2],[90,1],[95,1],[100,1],[105,1],[110,1],[115,2],[155,1],[170,1],[180,2],[185,1],[190,1],[195,1],[220,2],[235,1],[265,1],[445,1],[515,1],[785,1],[875,1]]",8104.415853,1
"44215",48439122700,"Texas",32.72127151,32.70643997,-97.11460876,-97.13200378,32.71396637,-97.12346649,"1155.15",436,92.5795053,33.28244275,2181,6314,4957,3570,10207,"20","27229","5","6807.25",642705.7609,2221795.323,1656263.774,1203953.516,3561776.808,"6693.970593","9286495.182","[[0,212],[5,111],[10,30],[15,15],[20,14],[25,9],[30,9],[35,6],[40,7],[45,1],[50,3],[55,4],[60,4],[65,2],[95,2],[115,1],[130,1],[180,1],[200,1],[265,1],[485,1],[995,1]]",4515.896761,2
"44216",48439122801,"Texas",32.72116089,32.70592117,-97.1065979,-97.11743164,32.71407318,-97.11187744,"1154.799886",271,97.51693002,62.73148148,1875,4037,1016,3052,7786,"30","17766","7.5","4441.5",552786.6654,1462658.892,323788.8762,1027201.854,2706965.23,"9899.600952","6073401.518","[[0,94],[5,67],[10,30],[15,23],[20,12],[25,11],[30,7],[35,5],[40,3],[45,4],[50,2],[55,2],[65,1],[75,2],[80,1],[90,2],[95,1],[100,1],[105,1],[110,1],[475,1]]",2953.412854,0
"44217",48439122802,"Texas",32.72108841,32.70623016,-97.09747314,-97.11248779,32.71329117,-97.10353088,"1155.024637",640,97.14811408,60.60606061,1819,6594,5668,3398,16679,"25","34158","6.25","8539.5",541825.9106,2287659.703,1688923.59,1119449.51,5734791.488,"8193.679382","11372650.2","[[0,216],[5,247],[10,89],[15,25],[20,11],[25,10],[30,7],[35,5],[40,2],[45,1],[50,6],[55,3],[60,3],[65,3],[70,2],[80,1],[85,2],[95,1],[105,1],[135,1],[160,1],[260,1],[520,1],[995,1]]",5530.365676,2
